class,age,sex,priors_count,c_charge_degree
1,56,1,16,1
0,86,1,4,1
0,81,1,8,1
0,83,0,0,0
0,88,1,1,0
0,79,1,4,0
1,73,0,12,1
0,80,1,0,0
0,81,1,0,1
0,82,0,0,1
1,77,1,9,1
0,64,1,1,1
0,79,1,1,1
1,67,0,0,0
0,62,0,8,1
1,88,1,5,1
1,78,1,1,0
1,69,1,13,1
1,95,1,0,0
1,73,1,8,1
0,90,1,0,0
0,93,1,1,1
0,60,1,0,0
0,65,1,0,1
0,72,1,1,1
1,93,1,1,1
0,53,1,30,1
1,68,1,5,1
0,40,1,0,0
0,76,0,0,1
0,39,1,2,0
0,75,0,1,1
0,76,0,0,1
1,95,1,1,1
1,86,1,0,1
0,61,1,2,1
1,89,1,1,1
0,61,1,1,0
0,61,1,4,1
0,91,1,2,1
1,59,1,33,1
0,50,0,1,1
1,91,1,1,0
0,76,1,1,0
1,91,1,4,1
0,73,0,0,1
0,61,1,0,0
0,80,1,0,1
1,90,1,0,1
0,88,1,1,0
0,70,1,4,1
0,87,0,0,1
0,86,1,14,1
0,59,1,1,0
0,92,0,2,1
0,78,1,15,1
1,85,1,6,1
0,91,1,1,1
0,58,1,1,0
1,87,1,2,1
0,77,1,1,0
1,82,1,1,1
1,73,1,18,0
1,92,1,1,1
1,77,1,1,1
0,69,1,3,0
0,83,0,14,1
1,72,1,7,1
1,88,1,20,1
1,81,1,0,1
1,92,1,0,0
1,82,1,2,1
0,78,0,1,0
0,60,1,0,0
1,89,1,5,1
1,90,1,3,1
0,91,1,0,0
0,53,1,0,0
0,72,0,0,0
1,86,1,1,0
0,87,1,1,0
0,90,1,2,0
0,81,1,14,1
1,82,1,16,1
0,76,1,0,1
0,93,1,1,0
1,87,1,1,1
0,75,1,0,1
0,85,1,0,1
0,85,1,1,1
0,49,1,6,1
1,78,1,1,1
1,68,1,0,1
0,70,1,7,1
0,87,1,0,0
1,87,1,8,1
0,53,1,0,0
1,67,1,0,0
0,87,1,1,0
1,86,1,0,1
1,83,0,1,0
1,88,1,9,0
1,61,1,2,1
1,88,1,1,1
0,89,1,2,1
1,91,1,5,0
1,93,0,4,0
0,91,1,1,0
0,84,1,3,0
0,69,0,2,1
1,87,1,2,0
1,57,1,6,0
1,70,1,8,1
0,88,0,0,0
1,93,1,0,1
0,51,1,1,1
0,52,0,0,0
0,66,1,0,1
0,61,1,1,0
1,52,1,3,0
0,86,1,5,1
0,58,1,1,1
0,79,1,2,1
1,58,0,2,0
1,92,1,2,1
1,88,1,5,1
0,79,1,4,0
1,92,1,1,1
0,54,1,3,0
0,77,0,7,1
0,82,0,0,1
1,81,0,3,1
1,76,1,2,1
0,61,1,0,0
0,82,1,0,0
0,88,1,0,0
0,53,1,0,0
0,93,1,0,0
0,45,1,22,0
0,88,1,0,0
1,84,1,9,1
0,93,1,1,1
0,73,1,0,0
1,69,1,0,1
1,83,1,10,1
0,92,1,0,1
1,60,0,0,1
1,64,1,2,0
0,64,0,5,1
0,77,1,11,1
1,93,0,0,1
1,91,1,6,0
1,84,1,0,1
0,61,1,2,1
1,84,1,11,1
0,88,1,5,0
1,84,0,1,1
0,55,0,0,0
1,85,1,13,1
0,47,1,0,1
1,84,1,13,1
1,89,1,5,0
0,69,1,8,1
0,79,1,4,0
0,92,1,0,1
1,73,1,8,1
1,68,1,3,1
0,87,1,0,0
0,77,0,13,1
1,92,1,0,1
1,95,1,0,1
0,69,1,2,0
1,81,0,5,1
0,62,1,7,1
0,93,0,0,1
1,71,1,6,0
0,81,1,3,1
1,88,1,3,1
0,77,1,0,0
1,76,1,1,1
1,79,1,1,0
1,87,1,1,1
0,74,1,1,1
0,93,1,1,1
1,76,1,3,1
0,77,1,0,0
0,90,1,1,0
0,70,1,0,1
0,84,1,0,1
0,74,1,0,1
0,65,1,1,1
0,47,1,0,0
1,55,1,14,1
1,93,1,1,1
0,83,1,6,0
1,64,0,2,1
0,84,1,7,1
0,86,1,1,0
1,66,1,7,1
0,59,1,0,0
0,90,0,1,1
0,72,1,0,0
1,80,1,0,0
1,71,1,4,0
0,70,1,0,1
0,89,1,0,0
1,85,1,17,1
1,89,1,2,1
1,82,0,0,0
1,18,1,2,1
1,79,1,10,0
0,85,1,0,0
1,87,1,8,1
0,73,1,2,1
0,83,1,0,0
1,90,1,1,1
1,80,1,0,1
1,66,1,2,1
0,73,1,1,1
1,88,1,12,0
1,72,1,0,1
0,85,1,0,0
0,88,1,0,0
0,87,0,1,1
0,79,1,4,0
0,60,1,1,1
1,90,1,3,0
0,94,1,0,1
0,87,1,0,1
0,93,1,1,1
1,87,1,7,0
1,80,1,11,1
0,87,1,4,1
0,60,1,0,0
1,85,1,2,1
0,75,1,1,1
0,92,0,2,1
0,81,0,0,0
1,89,0,2,1
1,74,0,7,1
0,79,0,0,0
1,86,1,0,0
0,61,1,0,0
0,86,1,2,0
0,88,1,0,1
0,84,1,1,1
0,83,1,3,1
1,90,1,3,0
1,69,1,19,1
0,81,1,1,0
0,86,1,1,1
1,69,0,1,1
0,92,0,1,0
1,81,1,3,1
1,91,1,4,1
0,78,1,6,1
0,92,1,0,1
0,69,1,1,0
1,86,1,2,1
0,77,1,3,0
0,62,0,0,0
0,88,1,0,1
1,86,1,4,1
0,81,0,2,1
1,91,1,3,1
1,83,1,3,0
0,59,0,0,0
1,90,1,3,1
0,77,1,2,0
0,73,1,0,1
0,88,1,0,0
0,73,1,13,1
0,81,1,6,1
1,67,1,0,0
0,91,1,0,1
0,87,1,1,1
1,90,1,0,1
0,91,1,2,0
0,84,1,10,1
0,59,1,1,1
1,88,1,13,0
0,73,0,6,0
0,79,1,0,1
1,88,1,4,1
0,94,1,1,0
1,90,1,3,0
1,83,1,8,0
0,92,1,2,1
1,59,1,0,1
1,81,1,7,1
1,70,1,6,1
1,73,1,25,1
0,58,1,9,0
0,93,1,1,1
1,78,1,1,1
0,66,0,1,0
1,87,1,6,1
1,58,1,7,1
0,75,1,2,0
0,83,1,0,1
0,89,0,0,1
0,63,1,1,1
0,86,0,3,1
1,84,1,0,1
1,95,0,0,0
1,94,1,0,0
0,57,1,0,1
1,63,1,8,0
1,87,1,5,1
0,88,1,0,1
1,91,1,3,0
1,79,1,14,0
0,73,0,1,0
0,77,1,5,1
0,66,1,0,1
0,93,1,0,1
1,95,1,3,1
1,93,1,1,1
0,85,1,1,0
0,62,1,1,0
1,91,1,5,1
1,92,1,0,1
1,95,1,1,1
1,73,1,1,1
1,89,0,1,0
1,60,1,0,0
1,89,1,13,1
1,84,0,0,0
0,74,0,4,1
0,92,1,0,1
0,64,1,10,1
0,79,1,2,0
1,86,1,7,1
0,93,1,0,1
1,76,0,6,1
0,87,1,0,1
1,92,1,0,1
1,76,0,20,1
1,82,1,26,1
0,82,1,0,1
0,55,1,0,1
1,84,1,19,1
1,94,1,0,0
0,55,1,0,1
1,70,0,1,1
1,88,1,9,0
1,84,1,9,1
0,79,0,2,1
1,89,1,3,0
0,70,1,0,0
0,74,1,7,1
1,83,0,0,0
0,82,0,0,1
1,77,1,22,1
0,92,1,2,1
1,76,1,8,0
0,80,1,2,1
0,84,1,7,1
1,76,0,0,1
1,78,1,10,1
0,68,1,0,1
1,92,1,0,0
1,79,1,2,1
0,79,1,0,1
1,94,1,1,1
1,84,0,9,1
1,80,1,16,1
1,83,1,3,1
1,82,1,0,0
1,83,1,4,1
1,92,1,2,1
0,83,1,0,1
1,78,1,5,0
0,75,1,2,0
1,63,1,9,1
1,79,1,7,1
1,84,1,1,1
0,79,1,0,1
1,91,1,0,1
1,71,1,3,0
0,77,1,0,0
0,89,1,3,0
1,81,1,8,1
0,87,0,0,1
0,67,1,2,0
0,68,1,12,0
0,87,1,0,1
1,80,1,0,1
1,84,1,4,0
0,89,1,0,0
0,88,1,5,0
1,89,1,1,1
0,54,1,9,1
1,65,1,0,0
1,84,1,12,1
0,93,1,0,1
1,89,1,4,1
0,61,1,1,1
1,93,1,0,1
0,85,1,1,0
0,85,1,4,0
0,93,1,0,0
1,90,0,2,0
1,61,1,4,0
0,63,1,2,1
0,85,1,1,0
0,90,0,0,1
1,90,1,2,1
0,77,1,5,1
1,94,1,0,1
0,60,0,2,0
0,63,0,14,1
0,61,1,1,1
0,83,1,2,1
0,89,1,5,1
0,76,1,0,0
1,92,1,3,1
0,93,1,1,1
1,93,1,1,1
1,87,1,6,0
1,86,1,14,0
1,65,1,6,0
1,62,1,7,1
0,89,1,1,0
0,58,1,2,1
0,80,1,22,1
0,79,1,7,1
1,91,1,1,0
0,92,1,0,1
1,91,1,0,1
0,84,1,4,0
1,72,1,1,0
1,64,1,24,0
1,60,1,12,1
1,77,1,4,0
0,77,1,0,1
0,91,1,1,1
0,73,1,0,1
0,64,1,5,1
1,73,1,19,1
1,88,1,2,1
1,74,1,8,1
1,91,1,2,1
1,59,1,1,1
1,90,1,0,1
1,81,1,5,0
0,91,1,0,1
1,77,1,1,0
0,50,0,0,1
0,63,1,0,0
1,74,1,4,1
0,71,1,1,1
1,79,0,3,0
1,92,1,1,1
0,85,1,2,1
0,57,1,0,0
1,94,1,1,0
1,77,1,1,0
0,91,0,0,0
1,91,1,3,1
1,78,1,9,0
0,59,1,1,0
1,61,1,18,0
1,93,1,1,1
1,87,1,3,0
1,86,1,6,1
1,88,1,1,1
0,89,1,1,1
0,48,1,0,1
0,86,1,3,0
1,93,1,0,1
0,90,1,0,0
1,54,1,18,0
1,77,1,2,1
1,91,1,2,0
0,41,1,0,0
0,70,1,0,1
0,72,1,0,0
0,74,1,6,1
1,86,0,0,1
0,93,1,0,1
1,58,1,0,0
0,72,1,3,1
1,82,1,11,1
0,64,1,1,1
0,80,1,0,0
1,67,1,1,0
0,56,1,3,1
0,66,1,3,1
0,94,0,0,1
1,61,0,10,1
0,85,1,0,1
0,76,1,1,0
0,71,0,0,0
0,79,1,1,0
1,89,1,2,0
1,61,1,1,0
0,92,1,0,0
0,82,0,1,0
1,88,1,9,0
0,66,0,0,1
1,91,1,4,1
0,43,1,1,0
0,53,0,0,0
0,92,0,2,0
1,85,1,1,0
0,60,0,1,0
0,90,1,6,1
0,86,0,0,1
0,89,0,2,1
0,92,0,1,1
1,90,1,2,1
0,79,1,0,1
0,93,1,0,1
0,65,1,1,0
1,88,1,6,1
1,84,1,7,1
1,82,1,1,0
1,84,1,5,1
0,93,1,1,1
0,50,1,8,1
0,88,0,1,1
1,69,0,7,1
0,77,1,3,0
1,80,0,1,1
0,54,1,4,1
0,56,1,0,0
0,87,1,0,1
1,84,1,0,0
0,89,1,0,0
1,54,1,19,1
0,58,1,24,1
0,81,1,2,0
1,89,1,9,1
0,67,1,15,1
1,82,1,6,1
1,90,1,3,1
1,91,1,2,1
1,91,1,3,1
1,89,1,1,1
0,94,0,0,1
0,82,1,9,1
0,65,0,0,1
0,92,1,1,1
0,90,1,0,1
1,88,1,10,1
0,85,1,5,1
1,94,0,1,1
0,65,1,1,0
1,85,1,1,0
1,96,1,2,1
0,92,1,0,1
0,80,1,8,1
0,88,0,3,1
1,93,1,0,1
0,60,1,2,0
0,55,1,1,1
1,92,1,0,1
1,90,1,1,1
0,50,1,20,1
1,69,1,1,0
0,92,0,0,1
1,90,1,5,1
1,84,0,3,1
0,87,0,0,1
0,94,1,0,1
1,85,1,0,1
1,86,1,5,1
0,77,1,0,0
0,89,1,2,1
1,91,1,3,1
0,82,0,0,0
0,70,0,1,1
0,73,1,8,1
0,84,1,3,1
1,87,1,2,0
1,82,1,0,1
1,74,1,24,0
0,91,1,1,1
0,80,1,2,0
0,81,1,1,1
0,81,0,3,0
0,81,1,3,1
0,81,1,0,1
1,73,1,2,0
0,77,1,1,0
0,86,1,9,0
1,89,0,0,1
1,63,1,14,1
0,84,0,1,0
0,67,0,0,0
1,90,1,0,1
0,77,1,5,0
1,83,1,9,1
0,84,0,1,1
1,62,1,0,1
1,89,1,5,1
0,54,1,10,1
0,68,0,7,0
0,52,1,3,0
1,57,1,10,1
1,78,1,0,0
1,90,1,2,1
1,77,1,3,0
0,89,1,9,1
1,93,1,0,0
0,76,1,0,0
1,85,1,5,1
1,62,1,0,0
0,85,1,5,1
1,55,1,13,1
0,75,1,2,1
0,66,1,1,0
1,83,1,3,0
1,94,1,1,1
0,64,1,0,0
1,87,1,7,1
0,87,1,0,0
1,83,1,4,1
0,82,0,2,1
0,90,0,2,0
1,90,1,4,1
1,84,1,0,0
0,93,1,2,1
0,73,1,0,1
0,76,1,1,1
1,82,1,2,1
0,87,1,5,1
0,90,0,1,1
1,45,1,0,0
0,89,1,1,1
1,59,1,0,0
1,86,1,7,1
1,87,1,0,0
1,94,0,1,1
1,78,1,2,1
1,75,0,10,1
1,89,1,10,1
0,79,0,1,0
1,82,1,12,0
0,45,1,0,0
0,93,1,1,0
0,73,1,1,1
0,93,1,0,1
0,76,1,0,1
1,93,1,1,1
0,83,1,10,0
1,79,1,2,0
0,80,1,5,0
0,62,1,0,0
0,93,1,0,1
0,71,1,8,0
0,82,0,0,1
1,65,1,5,1
0,93,0,0,0
1,86,1,5,1
0,49,0,1,1
0,87,0,0,0
1,85,1,6,1
1,66,1,20,1
0,89,1,1,0
1,94,1,0,0
1,65,1,7,1
0,72,1,6,0
0,51,1,6,1
0,74,1,0,0
0,80,1,0,1
1,93,1,1,1
0,87,1,1,0
0,85,1,0,0
1,79,1,0,0
1,82,1,9,0
0,64,0,0,0
0,83,1,1,0
0,67,1,0,0
0,70,1,2,0
1,70,1,8,1
0,58,1,0,1
0,91,1,0,0
0,60,1,10,1
1,93,1,1,1
0,76,1,17,1
1,89,1,0,1
1,70,1,2,1
1,62,1,3,0
1,62,0,0,1
1,93,1,0,0
0,83,1,4,1
1,84,0,9,1
0,75,0,1,1
0,58,1,6,1
1,79,1,12,1
0,75,1,1,1
0,85,1,0,0
0,86,0,3,1
1,91,1,2,1
0,88,1,0,0
1,50,0,1,0
0,63,0,10,1
0,56,0,0,1
1,94,1,1,1
1,93,1,0,1
0,93,1,0,1
0,91,1,0,1
0,68,1,3,1
1,89,1,21,1
0,79,1,5,1
0,80,1,12,1
0,84,0,0,0
0,67,1,1,1
0,84,1,4,1
0,81,1,0,0
0,67,1,1,1
1,72,1,33,1
1,75,1,1,1
1,64,1,11,1
1,84,1,2,0
0,90,1,1,1
0,92,0,2,1
0,69,1,3,1
1,88,1,2,1
0,75,1,3,1
0,74,1,1,1
0,90,1,0,1
0,91,1,1,1
0,53,1,0,0
1,72,1,3,1
1,76,1,3,1
1,47,1,0,1
0,91,1,2,1
1,83,1,1,1
0,74,1,15,1
0,70,1,0,1
1,77,1,10,1
0,92,0,3,0
1,83,1,6,0
1,86,1,9,1
0,57,1,2,1
0,90,1,5,0
0,81,1,9,1
1,84,0,10,1
0,83,1,5,1
0,58,1,7,1
0,47,1,2,1
1,79,1,0,1
1,57,1,23,1
1,75,0,8,1
0,49,1,3,1
0,92,0,0,0
0,79,0,2,1
1,85,1,2,0
1,77,1,2,0
1,52,1,13,1
1,92,1,5,0
0,83,1,6,0
1,92,1,0,0
1,83,1,8,1
0,58,0,1,1
0,89,1,2,1
0,81,1,10,0
0,89,1,2,1
0,87,0,3,1
0,77,1,1,1
0,73,1,2,0
0,79,1,5,1
1,89,1,1,0
0,59,1,0,0
0,90,0,1,1
1,88,1,2,1
0,79,1,7,1
1,64,1,3,0
0,84,1,1,0
1,89,1,3,1
1,49,0,1,0
1,83,0,0,1
0,90,0,0,0
1,80,1,6,1
1,90,1,3,0
0,84,0,4,1
0,79,0,0,0
1,84,1,14,1
0,90,1,1,0
1,63,1,3,1
0,86,0,3,1
1,87,0,4,1
0,64,1,5,1
1,92,1,2,1
1,85,1,2,1
0,83,1,0,1
0,83,1,0,0
0,82,0,3,1
1,87,1,1,1
1,85,1,6,1
0,55,1,3,1
1,90,1,1,0
0,87,0,1,1
0,81,1,0,1
0,79,0,0,0
1,86,1,9,1
0,74,0,0,1
0,61,1,3,0
0,69,1,0,0
1,90,1,9,0
1,83,1,16,1
0,89,1,0,0
1,90,1,0,0
0,90,1,0,1
0,91,1,6,0
1,91,1,7,1
0,67,0,2,1
0,66,1,0,0
0,79,1,0,0
1,90,1,3,1
0,52,1,0,1
0,62,1,19,1
1,89,0,4,1
0,89,1,1,1
0,65,1,1,0
1,64,1,0,1
1,67,1,3,1
0,77,1,14,1
0,88,1,0,0
0,86,1,21,1
1,88,0,3,1
0,66,1,4,1
0,89,1,1,1
1,94,1,1,1
1,80,1,9,1
0,88,1,1,0
1,68,1,9,1
1,93,1,0,1
1,87,0,2,1
1,93,1,3,0
0,85,1,1,1
0,68,1,4,1
0,90,1,0,1
0,63,0,2,0
1,57,1,8,0
1,81,1,4,1
1,91,1,4,1
0,85,1,5,1
1,92,1,0,0
1,58,1,10,0
1,81,0,1,0
1,87,1,0,1
0,83,1,1,0
1,74,1,3,1
0,66,1,0,0
1,82,1,10,1
0,46,1,1,1
0,90,1,1,0
0,82,1,1,1
1,95,1,2,1
0,58,1,4,1
1,91,1,6,1
1,75,1,17,1
0,89,1,1,1
1,72,1,6,1
0,85,1,1,0
0,76,1,2,0
1,82,1,10,1
1,91,1,4,0
1,56,1,10,1
1,72,1,9,1
0,62,1,3,1
1,88,1,1,1
0,87,1,1,1
0,81,1,1,1
1,81,1,2,1
1,91,1,0,0
1,89,1,4,1
1,82,1,0,1
1,80,1,14,1
0,85,0,0,0
1,76,1,19,1
0,85,1,0,0
1,87,1,6,1
1,89,1,0,0
1,83,0,2,1
1,84,1,8,1
0,73,1,0,1
0,55,1,8,1
1,93,1,1,0
1,81,0,6,0
1,87,1,6,1
0,84,1,0,1
0,71,1,4,1
0,90,0,2,1
1,69,1,13,0
1,91,1,0,1
0,74,0,5,1
0,91,0,0,1
0,75,1,3,1
1,88,0,5,1
0,88,0,0,0
0,93,1,0,0
0,84,1,3,1
0,70,1,0,1
1,93,1,1,1
0,91,1,0,0
0,65,0,1,1
1,91,1,3,1
1,90,1,1,1
1,93,0,1,1
1,77,0,7,1
1,93,0,1,0
1,86,1,2,1
0,72,1,2,0
1,91,1,7,1
1,90,0,2,1
0,83,1,0,1
1,90,1,2,0
0,89,1,1,1
0,59,1,12,1
1,81,1,1,0
1,88,1,24,0
0,87,1,1,1
0,88,1,3,0
1,93,1,0,0
0,87,0,0,0
0,68,1,0,1
1,76,0,1,0
0,90,0,0,0
0,76,0,0,0
1,87,1,7,1
0,66,1,6,1
1,83,0,2,1
1,86,1,5,0
0,84,1,7,1
1,89,1,6,0
1,87,1,8,1
0,59,1,0,0
0,89,1,1,1
1,74,1,5,1
1,93,1,0,1
1,64,1,26,1
1,86,1,10,1
1,94,1,2,1
1,81,1,9,0
1,83,1,10,1
0,57,0,0,0
0,89,1,0,0
1,92,1,7,1
1,83,1,3,1
0,71,1,7,1
0,89,0,0,0
0,75,1,1,0
0,74,1,1,1
1,94,1,0,1
0,79,1,2,0
1,80,1,1,0
1,87,1,18,1
1,77,1,1,1
1,76,0,3,1
1,93,1,0,1
1,89,1,0,0
1,61,1,6,0
0,64,0,4,1
0,91,0,1,0
1,87,1,2,1
1,92,1,0,1
1,87,1,0,0
1,85,1,5,1
0,76,1,1,0
0,60,0,2,1
1,88,1,1,1
1,77,1,23,1
1,78,1,25,0
1,86,1,18,1
0,65,1,1,0
0,78,1,11,1
0,88,0,2,1
0,73,0,0,1
1,88,1,9,1
0,74,1,9,1
0,85,1,8,0
1,93,1,7,1
1,92,1,0,1
0,81,1,0,1
0,88,1,7,1
1,87,0,0,0
0,79,1,1,1
0,87,1,3,0
1,77,1,3,0
0,83,0,3,1
1,78,1,26,1
0,82,0,0,0
0,64,1,1,1
0,62,1,1,1
0,90,1,1,0
0,76,1,0,1
0,60,1,11,1
0,43,1,13,1
1,87,1,9,1
0,75,0,1,1
1,80,1,1,0
1,91,1,0,0
1,68,1,8,0
1,78,0,5,1
0,59,1,0,1
0,81,1,1,1
1,69,1,0,0
0,87,1,0,1
1,91,1,2,1
1,94,1,1,1
0,83,0,10,1
0,90,1,8,1
1,77,0,2,1
1,89,1,0,0
0,88,1,0,1
0,85,1,0,1
0,81,1,3,0
0,85,1,0,1
1,73,1,4,0
1,77,1,0,1
0,68,1,2,1
1,58,0,10,1
1,91,1,0,1
1,91,0,1,1
1,89,1,0,1
1,90,1,1,1
0,79,1,27,1
0,66,1,10,1
1,88,1,1,0
1,90,1,2,1
0,89,1,8,1
1,91,1,0,1
0,71,1,2,1
0,61,0,0,0
1,90,1,1,1
0,89,1,4,0
0,86,1,0,1
0,93,1,1,1
0,83,1,0,0
1,81,1,3,1
0,79,0,1,1
0,59,1,3,0
1,64,1,9,0
0,86,1,0,0
1,70,1,0,0
0,66,0,2,1
1,95,1,3,1
0,91,1,2,0
1,90,1,3,1
0,64,1,2,1
0,83,1,0,0
1,86,0,0,1
0,72,1,0,1
1,93,1,0,0
0,85,1,5,1
0,66,1,1,1
1,93,1,0,1
1,90,1,0,0
1,83,1,3,1
0,91,1,0,0
1,87,1,0,1
0,82,1,0,0
1,39,1,1,1
1,86,1,7,1
0,47,1,0,0
0,82,0,11,1
0,70,1,7,1
1,89,1,1,1
1,84,0,15,0
0,86,1,9,0
1,87,1,0,1
0,78,1,4,1
0,78,1,8,0
0,89,0,0,0
1,83,1,5,1
1,84,1,0,0
0,81,1,4,1
0,76,1,0,0
1,88,1,1,0
1,62,1,5,1
1,92,0,2,0
0,64,1,0,1
0,77,1,4,1
1,56,1,1,1
1,80,1,3,0
1,82,1,1,1
1,85,1,0,0
0,87,1,0,0
0,75,1,5,1
0,90,1,0,1
0,76,1,8,0
0,62,1,7,1
1,58,1,3,0
1,68,1,7,1
1,76,1,5,1
0,67,1,3,0
0,82,1,0,1
0,80,1,27,0
0,72,1,5,1
1,79,0,0,0
1,94,1,0,1
1,82,0,2,1
0,93,1,0,0
1,90,1,0,0
1,90,1,1,0
0,59,1,2,1
1,88,1,0,0
0,62,1,8,1
0,87,1,1,0
0,87,0,0,0
0,58,1,0,1
1,62,1,16,1
1,77,1,3,1
0,69,1,0,0
0,91,1,1,0
1,78,0,3,1
0,85,0,0,1
0,93,1,0,1
1,94,1,3,0
0,45,1,3,1
0,87,1,11,1
1,86,1,11,1
0,76,1,4,0
0,84,1,0,1
1,95,0,1,1
0,77,0,1,1
1,80,1,0,0
1,77,1,7,1
0,93,1,1,1
1,93,1,0,1
0,76,0,3,1
0,67,1,1,0
0,58,1,3,1
1,87,1,2,1
0,91,1,0,0
0,57,1,0,1
0,89,1,9,1
1,91,0,2,1
1,82,1,8,1
0,78,0,2,0
0,73,1,5,0
0,83,1,2,1
0,75,0,0,1
1,93,1,1,1
1,71,1,8,1
0,83,1,2,0
0,77,1,0,0
0,87,1,0,1
1,92,1,2,1
0,55,1,2,1
1,81,0,0,1
0,75,1,21,1
0,71,0,2,1
1,89,1,5,1
1,78,1,19,0
1,91,1,3,1
1,71,0,3,0
1,58,1,9,0
1,94,0,1,1
1,64,1,2,0
1,90,1,2,0
0,60,0,1,0
1,94,1,1,1
1,78,1,3,0
1,78,0,3,1
0,58,1,0,0
1,89,1,28,0
0,89,1,2,1
1,72,0,1,1
1,80,1,9,0
0,66,1,4,1
1,80,1,21,0
0,86,1,0,1
0,82,1,1,1
0,83,0,2,1
1,90,0,4,1
1,89,0,0,1
0,82,0,4,1
1,77,1,20,1
1,90,1,1,1
0,66,1,0,0
1,89,1,9,1
0,79,1,1,1
1,93,1,1,1
1,93,0,0,1
1,87,0,0,1
0,92,1,0,1
0,86,1,4,1
0,88,1,0,0
1,91,1,0,0
0,80,1,0,1
0,92,1,3,1
1,84,1,5,1
0,70,1,5,1
0,57,1,1,1
1,92,1,0,1
0,80,1,0,1
1,90,1,7,1
0,94,1,0,1
0,79,1,2,1
1,61,1,1,0
0,54,1,13,1
0,92,0,2,1
0,71,1,0,0
0,42,1,7,1
1,81,1,3,1
1,90,1,1,1
0,54,1,0,1
